user_id,interval_between_bookings,not_book_interval,rank
463199,91,91,B
463200,16,16,B
463240,84,84,B
463274,61,61,B
463278,14,14,B
463299,15,15,A
463329,62,62,B
463330,36,36,B
463359,3,3,B
463372,5,5,A
463379,1,1,B
463408,126,126,B
463418,8,8,A
463443,25,25,B
463453,40,40,B
463458,0,0,A
463488,135,135,A
463490,15,15,A
463500,26,26,B
463536,22,22,B
463551,43,43,B
463569,112,112,B
463576,0,0,B
463584,21,21,AA
463586,70,70,B
463595,13,13,B
463600,6,6,B
463645,32,32,B
463647,6,6,B
463664,126,126,B
463700,33,33,B
463704,10,10,A
463711,23,23,B
463821,27,27,B
464064,177,177,B
464072,3,3,B
464101,153,153,B
464138,1,1,A
464149,6,6,B
464172,7,7,AA
464180,36,36,B
464194,38,38,B
464205,0,0,AA
464298,73,73,B
464308,26,26,A
464309,113,113,B
464314,20,20,B
464329,0,0,B
464330,83,83,B
464355,55,55,B
464376,11,11,B
464381,15,15,B
464398,11,11,B
464401,72,72,B
464421,7,7,B
464456,11,11,AA
464477,0,0,B
464484,70,70,B
464486,27,27,B
464511,1,1,B
464516,37,37,A
464574,12,12,A
464598,71,71,B
464633,153,153,B
464635,10,10,B
464655,17,17,AA
464659,45,45,B
464680,15,15,AA
464697,48,48,B
464714,53,53,B
464752,51,51,A
464757,2,2,B
464813,18,18,AA
464825,52,52,B
464842,171,171,B
464881,22,22,B
464898,7,7,AA
464967,6,6,AA
464986,4,4,AA
465042,50,50,A
465047,30,30,B
465097,11,11,A
465125,21,21,B
465175,0,0,AA
465251,0,0,B
465252,15,15,AA
465265,25,25,A
465290,25,25,B
465359,54,54,B
465370,14,14,B
465409,71,71,B
465410,12,12,A
465450,8,8,B
465464,84,84,B
465476,14,14,B
465594,74,74,B
465633,28,28,AA
465685,4,4,AA
465689,6,6,B
465693,130,130,B
465772,42,42,B
465844,63,63,B
465889,0,0,B
465897,3,3,AA
465906,11,11,A
465911,1,1,B
465950,51,51,A
465951,2,2,A
466055,112,112,B
466058,3,3,AA
466063,21,21,AA
466112,80,80,B
466134,34,34,B
466154,34,34,A
466194,45,45,B
466211,40,40,AA
466235,2,2,A
466259,7,7,AA
466302,34,34,B
466315,126,126,B
466417,58,58,B
466479,0,0,B
466507,92,92,B
466577,12,12,A
466592,4,4,A
466599,20,20,B
466602,3,3,B
466604,86,86,B
466639,9,9,B
466642,107,107,B
466651,85,85,B
466660,3,3,B
466679,33,33,A
466744,30,30,B
466750,57,57,B
466763,32,32,B
466769,1,1,A
466782,47,47,B
466793,35,35,B
466803,114,114,B
466805,34,34,B
466807,82,82,A
466817,10,10,B
466857,82,82,B
466889,8,8,B
466925,122,122,B
466958,76,76,B
466978,44,44,B
467223,14,14,A
467232,44,44,B
467243,13,13,B
467263,25,25,B
467347,22,22,B
467368,46,46,B
467477,6,6,B
467486,21,21,B
467499,87,87,B
467543,77,77,B
467569,110,110,B
467593,29,29,B
467600,0,0,A
467606,9,9,AA
467619,132,132,B
467673,18,18,B
467710,96,96,B
467729,40,40,B
467758,30,30,B
467767,8,8,AA
467768,1,1,AA
467799,55,55,B
467835,81,81,B
467889,18,18,B
467892,25,25,B
467925,20,20,B
468142,7,7,A
468179,6,6,AA
468289,24,24,B
468320,9,9,AA
468376,15,15,A
468381,0,0,B
468412,13,13,B
468430,20,20,B
468478,33,33,AA
468517,46,46,B
468520,19,19,AA
468525,34,34,B
468542,13,13,B
468559,8,8,A
468566,0,0,B
468585,5,5,A
468592,15,15,B
468605,114,114,B
468652,87,87,B
468663,7,7,B
468695,10,10,A
468702,1,1,B
468710,98,98,B
468728,23,23,B
468803,2,2,B
468817,17,17,B
468872,25,25,A
468927,8,8,B
468954,40,40,B
469047,69,69,A
469119,24,24,B
469126,63,63,B
469132,62,62,B
469157,50,50,B
469184,61,61,B
469189,7,7,A
469223,8,8,B
469229,133,133,B
469233,44,44,B
469238,14,14,B
469248,13,13,B
469273,23,23,A
469364,3,3,B
469384,36,36,B
469388,126,126,B
469404,15,15,B
469489,72,72,B
469531,119,119,B
469546,111,111,B
469561,0,0,B
469608,29,29,B
469642,18,18,B
469658,112,112,B
469680,72,72,B
469681,62,62,B
469730,25,25,B
469737,155,155,B
469801,2,2,B
469803,51,51,AA
469877,118,118,B
469910,29,29,B
470001,14,14,A
470007,25,25,A
470124,7,7,B
470160,8,8,B
470234,0,0,B
470280,58,58,B
470307,58,58,A
470320,69,69,B
470351,15,15,B
470355,11,11,AA
470363,38,38,B
470384,154,154,B
470415,0,0,B
470420,11,11,B
470442,92,92,B
470486,31,31,A
470501,0,0,A
470523,49,49,A
470527,10,10,AA
470548,8,8,B
470556,4,4,B
470575,4,4,AAA
470615,9,9,AA
470622,9,9,A
470627,47,47,B
470635,34,34,B
470636,5,5,B
470684,6,6,B
470702,7,7,AA
470708,14,14,AA
470734,60,60,A
470790,48,48,A
470868,135,135,B
470910,20,20,B
470963,0,0,B
470982,14,14,B
471129,16,16,B
471218,14,14,A
471291,12,12,A
471340,137,137,B
471385,5,5,B
471392,25,25,B
471401,0,0,A
471422,4,4,AA
471489,0,0,A
471560,26,26,B
471562,171,171,B
471593,0,0,A
471597,40,40,B
471721,7,7,A
471744,17,17,AA
471761,80,80,B
471865,7,7,B
471881,2,2,B
471970,28,28,B
471975,12,12,B
472013,4,4,AA
472023,7,7,A
472037,25,25,B
472038,9,9,B
472072,13,13,AA
472124,6,6,B
472220,4,4,B
472288,138,138,B
472298,20,20,A
472324,152,152,B
472333,27,27,B
472337,28,28,B
472362,123,123,B
472366,5,5,A
472372,36,36,B
472423,41,41,B
472433,28,28,A
472434,41,41,A
472436,47,47,B
472457,5,5,A
472461,60,60,B
472482,64,64,B
472483,12,12,A
472595,8,8,B
472602,52,52,B
472608,50,50,B
472647,7,7,A
472758,16,16,B
472826,29,29,B
472861,29,29,AA
472929,59,59,B
472994,126,126,B
473001,17,17,B
473075,36,36,B
473131,13,13,B
473132,33,33,A
473200,0,0,B
473205,123,123,B
473288,111,111,B
473311,2,2,A
473328,11,11,A
473344,5,5,A
473364,23,23,B
473388,3,3,AA
473509,11,11,AA
473552,8,8,B
473614,20,20,B
473637,37,37,B
473654,19,19,A
473664,18,18,B
473690,42,42,B
473694,23,23,B
473720,16,16,B
473855,0,0,B
473872,4,4,AA
473911,4,4,AAA
473923,12,12,B
473939,101,101,A
474060,40,40,A
474102,19,19,A
474119,13,13,B
474144,0,0,B
474150,17,17,B
474176,11,11,A
474196,35,35,B
474200,1,1,B
474254,116,116,B
474264,21,21,B
474295,5,5,B
474312,145,145,B
474327,8,8,AA
474346,75,75,B
474359,15,15,AA
474369,105,105,B
474376,7,7,A
474458,58,58,B
474471,35,35,B
474781,76,76,B
474791,6,6,B
474827,22,22,B
474835,41,41,B
474898,41,41,B
474904,33,33,B
474929,28,28,B
474940,46,46,B
475017,60,60,B
475044,17,17,A
475071,167,167,B
475097,134,134,B
475099,9,9,AA
475134,52,52,B
475273,23,23,AA
475282,23,23,B
475303,14,14,B
475371,8,8,B
475408,82,82,B
475597,49,49,B
475630,6,6,B
475837,7,7,A
475880,0,0,B
475894,3,3,B
475952,41,41,A
475963,0,0,B
475994,31,31,B
476025,13,13,B
476055,126,126,B
476144,7,7,AA
476170,16,16,B
476182,24,24,A
476324,75,75,A
476350,74,74,B
476402,7,7,A
476441,3,3,A
476443,48,48,A
476448,2,2,AA
476450,7,7,B
476463,34,34,B
476470,29,29,B
476547,1,1,AAA
476550,35,35,B
476564,18,18,B
476578,6,6,AA
476613,34,34,B
476660,24,24,B
476688,29,29,A
476742,52,52,B
476745,9,9,A
476771,33,33,AA
476776,34,34,B
476839,1,1,B
476846,11,11,AA
476886,14,14,B
476907,10,10,B
476951,17,17,AA
476965,13,13,A
476998,10,10,A
477020,110,110,B
477039,0,0,A
477075,1,1,B
477182,4,4,A
477201,20,20,B
477205,4,4,A
477208,41,41,B
477221,27,27,B
477260,35,35,B
477302,8,8,A
477384,10,10,B
477471,62,62,B
477486,17,17,AA
477510,28,28,B
477565,35,35,B
477588,20,20,A
477622,50,50,B
477684,95,95,A
477690,11,11,A
477695,35,35,A
477707,0,0,B
477718,14,14,B
477794,17,17,B
477804,5,5,B
477818,0,0,A
477878,36,36,B
477915,6,6,A
478023,44,44,B
478175,39,39,AA
478230,98,98,B
478422,34,34,B
478536,15,15,A
478570,91,91,B
478620,73,73,B
478642,5,5,B
478656,11,11,B
478662,12,12,AA
478705,14,14,B
478755,159,159,B
478773,0,0,B
478803,4,4,A
478808,11,11,B
478812,139,139,B
478838,94,94,B
478869,18,18,B
478888,73,73,B
478907,30,30,B
478917,6,6,B
478938,0,0,A
478942,0,0,B
478962,8,8,B
479119,4,4,A
479218,22,22,A
479264,1,1,B
479359,102,102,B
479385,18,18,B
479504,44,44,A
479520,33,33,B
479578,56,56,B
479645,58,58,B
479711,62,62,B
479822,30,30,B
479850,20,20,B
479866,37,37,B
479877,19,19,B
479894,53,53,B
479966,9,9,B
479970,56,56,B
479974,9,9,A
479975,53,53,B
480045,35,35,B
480063,20,20,B
480091,19,19,AA
480237,20,20,B
480398,74,74,A
480525,29,29,B
480539,27,27,B
480591,34,34,B
480595,30,30,A
480603,32,32,B
480641,22,22,B
480644,90,90,B
480660,47,47,B
480698,4,4,B
480790,18,18,B
480795,12,12,B
480863,90,90,B
481016,57,57,A
481146,46,46,B
481245,0,0,B
481364,34,34,A
481369,84,84,B
481463,37,37,B
481512,6,6,B
481637,0,0,B
481669,7,7,B
481692,67,67,B
481769,141,141,B
481792,36,36,B
481797,17,17,B
481816,21,21,A
481852,0,0,B
481993,72,72,B
482011,3,3,B
482142,34,34,B
482152,14,14,AA
482169,35,35,B
482186,143,143,B
482199,41,41,B
482276,71,71,B
482291,37,37,B
482362,10,10,B
482416,36,36,B
482520,6,6,A
482529,12,12,AA
482647,42,42,B
482742,33,33,B
482776,41,41,B
482852,64,64,B
482902,21,21,B
482934,27,27,A
482993,0,0,B
483045,20,20,A
483076,6,6,B
483098,3,3,A
483186,28,28,AA
483223,1,1,B
483246,7,7,A
483296,18,18,B
483332,2,2,B
483346,28,28,B
483386,7,7,B
483410,24,24,AA
483412,21,21,B
483441,21,21,A
483459,0,0,B
483462,6,6,B
483476,12,12,B
483573,21,21,A
483640,31,31,A
483663,41,41,B
483670,9,9,B
483694,15,15,AA
483695,104,104,B
483708,84,84,B
483711,1,1,B
483758,24,24,B
483868,54,54,B
483896,47,47,B
483931,32,32,B
484001,17,17,B
484036,7,7,AA
484048,48,48,B
484071,12,12,B
484123,51,51,B
484152,9,9,B
484242,14,14,A
484260,31,31,B
484281,12,12,B
484489,2,2,AA
484550,41,41,B
484573,42,42,B
484680,110,110,B
484694,7,7,B
484730,0,0,B
484764,32,32,B
484839,55,55,A
484844,25,25,B
484936,12,12,B
484941,1,1,B
484960,14,14,B
485067,38,38,B
485135,16,16,B
485147,10,10,B
485176,37,37,A
485198,21,21,B
485229,7,7,B
485242,8,8,B
485277,42,42,A
485307,24,24,B
485329,7,7,A
485392,49,49,B
485473,0,0,B
485474,146,146,B
485526,0,0,B
485546,49,49,B
485590,103,103,B
485652,142,142,B
485693,17,17,A
485705,41,41,A
485715,14,14,A
485812,51,51,B
486107,8,8,AA
486116,0,0,A
486138,0,0,A
486157,77,77,B
486161,33,33,A
486167,124,124,B
486387,7,7,AA
486425,116,116,B
486431,30,30,B
486442,82,82,B
486447,6,6,B
486473,11,11,A
486575,0,0,B
486692,126,126,B
486709,1,1,AA
486724,4,4,B
486854,7,7,B
486891,49,49,A
486915,99,99,B
486979,147,147,B
486982,8,8,B
486994,13,13,B
486997,15,15,A
487154,11,11,AA
487369,125,125,B
487548,11,11,A
487564,83,83,B
487579,63,63,B
487587,28,28,B
487622,0,0,B
487643,30,30,A
487669,20,20,B
487712,121,121,B
487811,66,66,B
487916,20,20,A
487917,17,17,B
487934,3,3,B
488090,0,0,B
488102,37,37,A
488115,81,81,B
488120,139,139,B
488137,60,60,A
488152,13,13,AA
488157,0,0,A
488174,7,7,AA
488365,47,47,A
488369,9,9,B
488385,25,25,B
488452,4,4,A
488506,14,14,AA
488526,0,0,A
488665,38,38,B
488698,43,43,B
488715,55,55,B
488823,45,45,B
488848,6,6,A
488892,21,21,A
488942,7,7,A
488945,0,0,B
489012,3,3,B
489023,3,3,B
489034,21,21,B
489064,14,14,B
489185,4,4,AA
489281,26,26,B
489286,7,7,A
489414,56,56,B
489609,60,60,B
489695,0,0,AAA
489702,137,137,B
489762,1,1,AAA
489794,17,17,A
489804,15,15,A
489857,15,15,B
489858,11,11,AA
489881,9,9,B
489886,0,0,B
489910,18,18,B
489964,42,42,A
490063,10,10,B
490084,36,36,B
490099,1,1,AA
490245,16,16,A
490320,8,8,A
490374,78,78,B
490377,19,19,A
490442,3,3,A
490595,4,4,B
490636,7,7,B
490738,67,67,B
490779,18,18,B
490852,26,26,A
490892,0,0,B
490922,7,7,B
490964,0,0,A
491024,6,6,A
491092,59,59,B
491094,29,29,A
491188,6,6,B
491215,12,12,A
491263,7,7,A
491388,40,40,A
491515,54,54,B
491635,13,13,A
491734,0,0,A
491747,8,8,A
491768,58,58,B
491837,112,112,B
491881,2,2,B
491902,79,79,B
491918,12,12,B
491946,6,6,B
491948,4,4,A
491967,26,26,AA
492111,7,7,AA
492129,25,25,B
492357,34,34,B
492382,11,11,B
492460,68,68,B
492490,7,7,A
492556,124,124,B
492565,52,52,A
492606,114,114,B
492631,8,8,B
492668,40,40,B
492741,14,14,B
492754,64,64,A
492819,56,56,A
492902,56,56,A
492916,4,4,B
493020,21,21,AA
493065,0,0,AA
493114,4,4,AA
493311,14,14,B
493371,14,14,B
493542,8,8,AA
493761,15,15,B
493768,40,40,B
493863,15,15,A
493874,7,7,A
493982,46,46,B
494078,30,30,B
494134,53,53,B
494157,91,91,B
494216,102,102,B
494300,5,5,A
494335,33,33,B
494429,13,13,B
494498,22,22,B
494530,73,73,B
494597,5,5,A
494601,49,49,B
494710,34,34,B
494749,1,1,B
494950,10,10,AA
495031,24,24,B
495183,6,6,B
495251,35,35,A
495285,43,43,B
495338,13,13,A
495408,27,27,A
495429,21,21,B
495440,36,36,B
495563,106,106,B
495580,55,55,A
495590,76,76,B
495623,88,88,A
495644,9,9,B
495703,22,22,AA
495726,9,9,AA
495782,70,70,B
495793,12,12,B
495846,5,5,AA
495860,55,55,B
495865,23,23,A
495894,20,20,A
495897,105,105,B
495902,27,27,B
495919,50,50,B
495924,5,5,A
496093,88,88,B
496141,4,4,AA
496153,0,0,AA
496170,17,17,AA
496189,7,7,B
496239,66,66,B
496273,19,19,A
496395,5,5,AA
496606,3,3,A
496783,4,4,AA
496880,1,1,A
496911,17,17,A
496976,32,32,B
496988,60,60,B
497020,79,79,B
497062,56,56,A
497113,68,68,A
497127,25,25,B
497130,7,7,B
497171,3,3,A
497226,39,39,A
497284,74,74,A
497380,2,2,A
497386,12,12,B
497470,60,60,B
497498,6,6,A
497553,28,28,A
497561,31,31,A
497684,0,0,AAA
497698,1,1,A
497722,9,9,AA
497783,26,26,A
497834,25,25,B
497869,21,21,B
497884,33,33,B
497914,21,21,B
497953,30,30,A
497988,44,44,B
498058,1,1,A
498083,26,26,B
498274,15,15,A
498297,25,25,B
498401,26,26,A
498439,34,34,AA
498529,43,43,A
498614,25,25,A
498620,96,96,B
498654,32,32,B
498655,5,5,AA
498664,23,23,B
498669,16,16,A
498717,1,1,AA
498727,4,4,AA
498728,28,28,A
498778,44,44,B
498931,41,41,A
498937,8,8,A
499178,8,8,A
499210,7,7,B
499275,50,50,A
499297,23,23,B
499303,61,61,B
499324,31,31,B
499388,6,6,A
499401,70,70,B
499434,83,83,B
499488,64,64,B
499559,15,15,A
499563,27,27,A
499592,1,1,A
499604,4,4,A
499662,21,21,B
499745,8,8,B
499782,20,20,B
499843,30,30,A
499987,118,118,B
500018,62,62,B
500091,15,15,B
500145,44,44,B
500174,68,68,B
500264,14,14,B
500278,1,1,A
500281,97,97,B
500294,13,13,B
500323,0,0,B
500349,0,0,A
500357,23,23,B
500366,56,56,B
500367,22,22,B
500380,20,20,A
500389,30,30,B
500414,34,34,B
500444,13,13,A
500465,75,75,B
500486,0,0,A
500509,7,7,B
500689,49,49,B
500717,0,0,B
500720,7,7,B
500785,41,41,B
501074,43,43,B
501100,34,34,A
501173,55,55,B
501202,28,28,B
501217,17,17,A
501240,33,33,AA
501278,79,79,B
501328,65,65,B
501332,7,7,A
501378,19,19,B
501443,21,21,B
501446,53,53,B
501465,118,118,B
501478,9,9,AA
501490,85,85,B
501502,35,35,B
501584,18,18,A
501615,14,14,A
501616,13,13,A
501674,121,121,B
501732,57,57,A
501882,25,25,B
501904,92,92,A
501927,88,88,B
502079,3,3,B
502087,9,9,A
502222,119,119,B
502225,11,11,A
502257,28,28,A
502265,41,41,B
502297,48,48,B
502301,72,72,B
502346,55,55,A
502350,44,44,B
502363,90,90,B
502371,61,61,A
502444,58,58,B
502457,14,14,A
502460,27,27,B
502523,7,7,AA
502540,34,34,A
502570,86,86,A
502624,85,85,B
502631,6,6,AA
502655,23,23,A
502708,16,16,B
502711,5,5,A
502739,46,46,B
502815,7,7,B
502888,11,11,B
502958,7,7,AA
503057,0,0,B
503061,43,43,B
503094,56,56,B
503108,73,73,A
503143,26,26,A
503159,110,110,B
503187,18,18,A
503397,11,11,AA
503517,24,24,B
503539,55,55,A
503559,7,7,B
503621,6,6,A
503671,9,9,B
503730,7,7,AA
503803,39,39,B
503886,0,0,A
504050,12,12,B
504105,11,11,AA
504112,3,3,AA
504215,9,9,B
504261,77,77,B
504315,106,106,B
504355,37,37,B
504402,93,93,B
504428,24,24,B
504488,17,17,B
504492,44,44,B
504529,18,18,A
504666,86,86,B
504723,68,68,A
504726,13,13,AA
504758,34,34,B
504776,73,73,B
504873,17,17,A
504901,26,26,A
504950,28,28,A
505015,6,6,AA
505098,7,7,B
505272,11,11,B
505354,55,55,B
505384,35,35,B
505403,16,16,B
505473,11,11,B
505546,11,11,AA
505584,0,0,A
505615,7,7,AA
505640,15,15,A
505824,33,33,A
505947,26,26,A
505981,5,5,B
506014,132,132,B
506098,15,15,A
506101,1,1,A
506291,22,22,AA
506316,0,0,AA
506360,10,10,B
506367,69,69,B
506383,11,11,A
506396,0,0,AA
506414,9,9,B
506439,5,5,AA
506462,27,27,B
506488,0,0,A
506507,7,7,B
506508,9,9,AA
506536,19,19,B
506635,98,98,B
506732,6,6,A
506745,74,74,A
506878,83,83,B
506905,2,2,A
506923,23,23,A
506940,0,0,A
506963,9,9,B
506970,22,22,A
507481,94,94,B
507518,5,5,A
507555,29,29,B
507579,18,18,AA
507599,0,0,AA
507654,83,83,B
507756,33,33,A
507834,35,35,A
508032,11,11,AA
508050,15,15,A
508131,1,1,A
508254,40,40,B
508316,48,48,B
508328,8,8,AA
508339,13,13,AA
508348,22,22,B
508373,20,20,A
508492,50,50,A
508566,21,21,B
508605,17,17,A
508686,26,26,A
508751,26,26,B
508754,11,11,A
508774,8,8,B
508811,122,122,B
508853,8,8,A
508928,7,7,A
509055,92,92,B
509103,0,0,B
509137,19,19,B
509229,4,4,B
509257,12,12,A
509326,0,0,A
509349,4,4,B
509395,47,47,A
509459,69,69,B
509509,42,42,B
509525,21,21,B
509591,48,48,B
509695,33,33,B
509714,12,12,B
509720,3,3,AA
509773,83,83,B
509787,66,66,B
509806,7,7,AA
509832,6,6,AA
509872,11,11,A
509963,64,64,B
510004,2,2,B
510024,114,114,A
510035,7,7,AA
510072,5,5,B
510083,1,1,AAA
510086,6,6,B
510126,14,14,B
510227,51,51,B
510229,0,0,A
510245,6,6,A
510254,0,0,B
510304,2,2,B
510323,18,18,B
510383,109,109,B
510413,17,17,B
510415,63,63,B
510444,0,0,A
510524,142,142,B
510601,13,13,B
510672,57,57,B
510907,63,63,B
510970,4,4,B
510971,3,3,B
510972,65,65,B
510978,13,13,B
511004,20,20,AA
511046,1,1,B
511062,7,7,B
511071,8,8,B
511073,17,17,A
511160,39,39,B
511223,6,6,A
511241,21,21,B
511303,2,2,B
511311,16,16,B
511373,4,4,B
511401,38,38,B
511449,0,0,AA
511579,7,7,AA
511601,20,20,A
511608,7,7,B
511646,48,48,A
511747,21,21,A
511904,18,18,B
512002,47,47,A
512018,14,14,B
512071,25,25,A
512099,94,94,B
512159,6,6,B
512191,20,20,B
512306,12,12,AA
512309,22,22,B
512344,1,1,B
512372,64,64,B
512450,105,105,B
512452,65,65,B
512588,12,12,B
512609,0,0,B
512639,55,55,B
512656,41,41,AA
512689,4,4,AA
512700,24,24,A
512701,3,3,AA
512857,27,27,A
512894,7,7,A
512900,44,44,AA
512995,1,1,AA
513015,15,15,B
513079,59,59,B
513135,43,43,B
513141,16,16,A
513147,28,28,B
513243,6,6,A
513254,0,0,B
513290,8,8,B
513313,13,13,A
513353,3,3,AA
513355,5,5,A
513447,41,41,AA
513479,1,1,A
513484,15,15,B
513558,0,0,A
513562,39,39,B
513577,2,2,A
513595,8,8,A
513654,3,3,B
513790,10,10,B
513807,0,0,B
513824,7,7,B
513911,58,58,B
513923,0,0,B
513940,59,59,A
513960,33,33,B
514045,0,0,B
514098,7,7,A
514146,25,25,B
514160,27,27,A
514221,22,22,A
514303,1,1,B
514461,55,55,B
514500,0,0,A
514654,16,16,B
514659,18,18,A
514731,67,67,B
514752,21,21,AA
514799,11,11,A
514810,50,50,A
514837,0,0,B
515029,12,12,AA
515204,3,3,A
515262,15,15,B
515340,0,0,B
515381,29,29,B
515473,111,111,B
515495,2,2,B
515508,0,0,AA
515542,0,0,B
515568,108,108,B
515627,14,14,A
515649,0,0,B
515670,98,98,B
515685,70,70,B
515737,22,22,B
515752,79,79,B
515774,19,19,A
515835,116,116,A
515863,21,21,B
515868,33,33,A
515932,6,6,B
516080,6,6,AA
516135,7,7,AA
516190,21,21,B
516195,29,29,AA
516206,5,5,B
516293,21,21,A
516401,22,22,A
516455,30,30,B
516553,85,85,B
516684,9,9,B
516711,54,54,B
516749,25,25,AA
516762,64,64,B
516880,2,2,AA
517100,89,89,A
517101,21,21,B
517149,26,26,AA
517150,0,0,B
517202,57,57,B
517269,8,8,AA
517428,22,22,B
517602,69,69,B
517608,50,50,AA
517684,4,4,A
517701,0,0,B
517794,25,25,A
517880,48,48,B
517882,12,12,B
517889,6,6,AA
517932,11,11,A
517951,6,6,AA
518013,40,40,B
518052,60,60,B
518083,62,62,B
518165,7,7,A
518413,65,65,B
518423,40,40,A
518532,0,0,B
518546,1,1,A
518599,46,46,A
518663,13,13,B
518732,118,118,B
518751,58,58,B
518756,0,0,B
518850,21,21,AA
518875,3,3,B
518953,18,18,B
519012,22,22,B
519050,52,52,B
519246,0,0,AAA
519258,3,3,B
519270,6,6,B
519324,0,0,B
519363,93,93,B
519387,1,1,B
519421,94,94,B
519442,2,2,A
519512,102,102,B
519555,20,20,B
519675,5,5,A
519744,24,24,B
519814,20,20,A
520023,83,83,B
520045,28,28,B
520107,7,7,A
520228,2,2,A
520234,68,68,B
520243,9,9,A
520245,16,16,B
520338,5,5,B
520350,85,85,B
520375,47,47,B
520397,60,60,B
520442,118,118,B
520474,7,7,A
520481,0,0,A
520482,34,34,B
520509,22,22,B
520637,3,3,B
520836,0,0,AA
520928,62,62,B
520967,41,41,A
521079,11,11,A
521178,19,19,A
521215,14,14,A
521243,7,7,A
521325,1,1,AAA
521403,58,58,B
521616,20,20,B
521624,35,35,B
521697,63,63,A
521839,18,18,B
521851,21,21,A
521921,35,35,B
521924,5,5,AA
521925,29,29,B
521939,13,13,AA
521954,0,0,AA
521981,27,27,AA
522030,8,8,B
522055,12,12,B
522061,1,1,A
522124,19,19,B
522138,6,6,A
522146,2,2,A
522446,21,21,B
522458,51,51,AA
522511,2,2,AA
522563,11,11,B
522566,35,35,A
522712,29,29,A
522789,29,29,B
522846,79,79,B
522853,78,78,B
522869,14,14,A
522891,25,25,AA
522914,26,26,A
522923,11,11,AA
523007,21,21,B
523048,3,3,A
523073,43,43,B
523168,39,39,B
523169,6,6,B
523183,5,5,A
523192,28,28,B
523203,14,14,A
523265,71,71,B
523296,51,51,B
523312,22,22,A
523348,15,15,B
523349,0,0,B
523406,56,56,B
523471,61,61,B
523474,10,10,A
523510,45,45,B
523567,0,0,B
523649,18,18,B
523701,50,50,B
523749,122,122,B
523781,47,47,B
523796,78,78,B
523811,0,0,B
523815,7,7,AA
523889,29,29,B
523957,9,9,B
524009,0,0,B
524026,28,28,A
524035,14,14,B
524234,30,30,A
524319,19,19,B
524361,78,78,B
524436,7,7,B
524502,25,25,AA
524554,59,59,B
524683,42,42,B
524739,2,2,A
524748,22,22,B
524764,4,4,B
524767,28,28,A
524815,44,44,B
524829,3,3,AA
524837,131,131,B
524953,9,9,AA
524959,18,18,A
525023,4,4,B
525087,26,26,B
525114,3,3,A
525126,25,25,B
525192,77,77,B
525369,11,11,AA
525504,30,30,B
525629,0,0,B
525667,96,96,B
525685,34,34,A
525708,0,0,AA
525723,17,17,A
525744,20,20,A
525893,7,7,AA
525901,2,2,A
526023,6,6,B
526027,5,5,A
526100,4,4,A
526179,17,17,B
526245,15,15,B
526364,14,14,B
526549,68,68,B
526584,36,36,B
526596,73,73,B
526599,6,6,AA
526715,7,7,A
526741,8,8,B
526757,49,49,B
526758,8,8,B
526914,11,11,B
526923,1,1,B
527231,26,26,B
527303,121,121,B
527428,0,0,A
527463,5,5,A
527506,23,23,B
527659,46,46,B
527678,95,95,B
527749,13,13,B
527872,70,70,A
527889,26,26,AA
527995,3,3,A
528027,14,14,A
528265,1,1,A
528359,0,0,B
528378,26,26,A
528380,16,16,B
528406,2,2,A
528432,6,6,A
528501,69,69,A
528592,5,5,A
528622,16,16,AA
528721,89,89,B
528723,0,0,A
528806,0,0,B
528955,39,39,A
529021,16,16,A
529132,17,17,AA
529180,8,8,AA
529219,10,10,B
529222,42,42,B
529263,13,13,A
529271,0,0,B
529324,1,1,A
529364,4,4,AAA
529400,8,8,AA
529408,108,108,A
529508,10,10,A
529513,10,10,AA
529573,3,3,A
529586,33,33,B
529593,0,0,A
529632,15,15,AA
529652,20,20,B
529686,0,0,B
529702,81,81,B
529834,11,11,AA
529886,73,73,A
530093,0,0,A
530099,7,7,AA
530102,5,5,AA
530111,14,14,A
530114,8,8,B
530117,75,75,B
530121,122,122,B
530218,51,51,B
530230,15,15,B
530307,22,22,B
530322,39,39,A
530338,12,12,A
530355,34,34,A
530380,53,53,B
530383,1,1,AA
530410,13,13,B
530450,21,21,A
530518,35,35,A
530600,3,3,AA
530626,17,17,B
530651,0,0,A
530696,1,1,AA
530699,28,28,A
530731,17,17,B
530842,41,41,B
531000,6,6,A
531035,41,41,B
531067,24,24,B
531138,35,35,B
531153,29,29,B
531187,7,7,AA
531264,20,20,A
531269,38,38,A
531348,14,14,A
531353,1,1,B
531370,6,6,B
531372,0,0,A
531392,5,5,A
531409,22,22,B
531425,40,40,A
531427,10,10,B
531432,5,5,A
531637,0,0,B
531715,66,66,B
531752,7,7,AA
531805,64,64,B
531919,48,48,B
531963,5,5,A
531971,16,16,AA
531980,18,18,A
532064,1,1,A
532113,24,24,AAA
532230,27,27,B
532279,12,12,A
532287,28,28,B
532310,19,19,B
532469,0,0,B
532565,10,10,AA
532574,105,105,B
532620,88,88,B
532823,27,27,A
532848,100,100,B
532881,19,19,B
533144,115,115,B
533164,7,7,A
533293,8,8,B
533307,98,98,B
533331,33,33,B
533527,12,12,A
533580,18,18,B
533586,29,29,AA
533626,14,14,A
533641,1,1,A
533669,28,28,A
533917,0,0,A
533918,31,31,A
533944,0,0,B
533960,15,15,AA
534042,8,8,A
534045,36,36,A
534184,36,36,AA
534253,61,61,A
534311,14,14,A
534337,19,19,A
534378,106,106,B
534400,38,38,A
